"Value","Description"
50,"Offshore_Shallow_layer_thickness_(m)"
226.952270507812,"Offshore_Deep_layer_thickness_(m)"
109.090324401855,"Inshore_Shallow_layer_thickness_(m)"
1,"Bottom_bounday_layer_thickness_for_benthos_filtering_(m)_must_be_less_than_deep_and_shallow_inshore_layer_thickness"
0.011036078,"Area_proportion_of_inshore_rock_habitat_(sum_of_all_8_habitat_areas_must=1)"
0.002441259,"Area_proportion_of_inshore_sediment_habitat_1_(sum_of_all_8_habitat_areas_must=1)"
0.034278069,"Area_proportion_of_inshore_sediment_habitat_2_(sum_of_all_8_habitat_areas_must=1)"
0.043956474,"Area_proportion_of_inshore_sediment_habitat_3_(sum_of_all_8_habitat_areas_must=1)"
0.038015666,"Area_proportion_of_offshore_rock_habitat_(sum_of_all_8_habitat_areas_must=1)"
0.046901237,"Area_proportion_of_offshore_sediment_habitat_1_(sum_of_all_8_habitat_areas_must=1)"
0.600928727,"Area_proportion_of_offshore_sediment_habitat_2_(sum_of_all_8_habitat_areas_must=1)"
0.222442489,"Area_proportion_of_offshore_sediment_habitat_3_(sum_of_all_8_habitat_areas_must=1)"
0.134359805,"Inshore_sediment_1_median_grain_size_(mm)_(0=rock)"
0.319064689,"Inshore_sediment_2_median_grain_size_(mm)_(0=rock)"
3.240642599,"Inshore_sediment_3_median_grain_size_(mm)_(0=rock)"
0.107272076,"Offshore_sediment_1_median_grain_size_(mm)_(0=rock)"
0.337213835,"Offshore_sediment_2_median_grain_size_(mm)_(0=rock)"
1.401474275,"Offshore_sediment_3_median_grain_size_(mm)_(0=rock)"
0.2,"Reference_grain_size_for_baseline_geochemisty_rates_(mm)"
-1.035,"Parameter_1_for_relationship_between_porosity_and_grainsize_ 10^( p3+p4*(1/(1+exp(-(log10(grainsize)-p1)/p2))))"
-0.314,"Parameter_2_for_relationship_between_porosity_and_grainsize_10^( p3+p4*(1/(1+exp(-(log10(grainsize)-p1)/p2))))"
-0.435,"Parameter_3_for_relationship_between_porosity_and_grainsize_10^( p3+p4*(1/(1+exp(-(log10(grainsize)-p1)/p2))))"
0.302,"Parameter_4_for_relationship_between_porosity_and_grainsize_10^( p3+p4*(1/(1+exp(-(log10(grainsize)-p1)/p2))))"
-9.21305,"Parameter_1_for_relationship_between_permeability_and_grainsize_(10^p1)*(grainsize^p2)"
4.615049,"Parameter_2_for_relationship_between_permeability_and_grainsize_(10^p1)*(grainsize^p2)"
0.65653,"Parameter_1_for_relationship_between_mud%_and_grainsize_(10^p1)*(grainsize^p2)"
-0.80043,"Parameter_2_for_relationship_between_mud%_and_grainsize_(10^p1)*(grainsize^p2)"
-1.96546,"Parameter_1_for_relationship_between_TN%_and_mud%_(10^p1)*(mud%^p2)"
0.58994,"Parameter_2_for_relationship_between_TN%_and_mud%_(10^p1)*(mud%^p2)"
1.3,"Coefficient_relating_TN%_ of_INSHORE_water_sediments_at_a_given_grainsize_to_the_global_estimate"
0.97,"Coefficient_relating_TN%_ of_OFFSHORE_water_sediments_at_a_given_grainsize_to_the_global_estimate"
0.9,"Proportion_of_measured_TN_guestimated_to_be_refractory_(from_ratio_of_pigments_to_TN)"
0,"SWITCH_to_determine_how_POROSITY_is_provided_(0=calculated_internally_/_1=defined_here_as_values)"
0.442867355,"Defined_porosity_of_shallow_sediment_1_if_not_calculated_internally_(0=rock)"
0.393931235,"Defined_porosity_of_shallow_sediment_2_if_not_calculated_internally_(0=rock)"
0.378494414,"Defined_porosity_of_shallow_sediment_3_if_not_calculated_internally_(0=rock)"
0.47865019,"Defined_porosity_of_deep_sediment_1_if_not_calculated_internally_(0=rock)"
0.388986738,"Defined_porosity_of_deep_sediment_2_if_not_calculated_internally_(0=rock)"
0.371972177,"Defined_porosity_of_deep_sediment_3_if_not_calculated_internally_(0=rock)"
0,"SWITCH_to_determine_how_PERMEABILITY_is_provided_(0=calculated_internally_/_1=defined_here_as_values)"
1.59e-13,"Defined_permeability_of_shallow_sediment_1_(m-2)_if_not_calculated_internally_(0=rock)"
1.11e-09,"Defined_permeability_of_shallow_sediment_2_(m-2)_if_not_calculated_internally_(0=rock)"
2.27e-05,"Defined_permeability_of_shallow_sediment_3_(m-2)_if_not_calculated_internally_(0=rock)"
9.99e-10,"Defined_permeability_of_deep_sediment_1_(m-2)_if_not_calculated_internally_(0=rock)"
5.58e-10,"Defined_permeability_of_deep_sediment_2_(m-2)_if_not_calculated_internally_(0=rock)"
1.03e-05,"Defined_permeability_of_deep_sediment_3_(m-2)_if_not_calculated_internally_(0=rock)"
0,"SWITCH_to_determine_how_TOTAL_NITROGEN_is_provided_(0=calculated_internally_/_1=defined_here_as_values)"
0.27,"Defined_total_N%_of_shallow_sediment_1_(%DW)_if_not_calculated_internally_(0=rock)"
0.027,"Defined_total_N%_of_shallow_sediment_2_(%DW)_if_not_calculated_internally_(0=rock)"
0,"Defined_total_N%_of_shallow_sediment_3_(%DW)_if_not_calculated_internally_(0=rock)"
0.27,"Defined_total_N%_of_deep_sediment_1_(%DW)_if_not_calculated_internally_(0=rock)"
0.027,"Defined_total_N%_of_deep_sediment_2_(%DW)_if_not_calculated_internally_(0=rock)"
0,"Defined_total_N%_of_deep_sediment_3_(%DW)_if_not_calculated_internally_(0=rock)"
0,"SWITCH_to_determine_how_sediment_LAYER_THICKNESSES_are_provided_(0=calculated_internally_(RECOMMENDED)_/_1=defined_here_as_values_(AT_YOUR_PERIL))"
0.3,"Shallow_sediment_1_layer_thickness_(m)_(BE_CAREFUL_can_trigger_very_short_timesteps)"
0.3,"Shallow_sediment_2_layer_thickness_(m)_(BE_CAREFUL_can_trigger_very_short_timesteps)"
0.3,"Shallow_sediment_3_layer_thickness_(m)_(BE_CAREFUL_can_trigger_very_short_timesteps)"
0.1,"Deep_sediment_1_layer_thickness_(m)_(BE_CAREFUL_can_trigger_very_short_timesteps)"
0.1,"Deep_sediment_2_layer_thickness_(m)_(BE_CAREFUL_can_trigger_very_short_timesteps)"
0.1,"Deep_sediment_3_layer_thickness_(m)_(BE_CAREFUL_can_trigger_very_short_timesteps)"
0.05,"Penetration_depth_of_benthos_infauna_into_the_sediment (m)"
0.01,"Penetration_depth_of_natural_erosion_scour_into_the_sediment (m)"
0.08596,"Intercept_of_linear_relationship_between_y=light_attenuation_coefficient_(base_e)_and_x=SPM"
6.729e-05,"Slope_of_linear_relationship_between_y=light_attenuation_coefficient_(base_e)_and_x=SPM"
0.25,"Proportion_of_inshore_depth_layer_occupied_by_phytoplankton_(set_a_value_</=_1.0)"
0.25,"Proportion_of_inshore_depth_layer_thickness_in_the_rock(kelp)_habitat_(set_a_value_</=_1.0)"
